time,par,"(0.0135,0.0138]","(0.0138,0.0141]","(0.0141,0.0144]","(0.0144,0.0148]","(0.0148,0.0151]","(0.0151,0.0155]","(0.0155,0.0158]","(0.0158,0.0162]","(0.0162,0.0166]","(0.0166,0.017]","(0.017,0.0174]","(0.0174,0.0178]","(0.0178,0.0182]","(0.0182,0.0186]","(0.0186,0.019]","(0.019,0.0195]","(0.0195,0.0199]","(0.0199,0.0204]","(0.0204,0.0209]","(0.0209,0.0214]","(0.0214,0.0219]","(0.0219,0.0224]","(0.0224,0.0229]","(0.0229,0.0235]","(0.0235,0.024]","(0.024,0.0246]","(0.0246,0.0251]","(0.0251,0.0257]","(0.0257,0.0263]","(0.0263,0.0269]","(0.0269,0.0276]","(0.0276,0.0282]","(0.0282,0.0289]","(0.0289,0.0295]","(0.0295,0.0302]","(0.0302,0.0309]","(0.0309,0.0317]","(0.0317,0.0324]","(0.0324,0.0332]","(0.0332,0.0339]","(0.0339,0.0347]","(0.0347,0.0355]","(0.0355,0.0364]","(0.0364,0.0372]","(0.0372,0.0381]","(0.0381,0.039]","(0.039,0.0399]","(0.0399,0.0408]","(0.0408,0.0418]","(0.0418,0.0428]","(0.0428,0.0438]","(0.0438,0.0448]","(0.0448,0.0458]","(0.0458,0.0469]","(0.0469,0.048]","(0.048,0.0491]","(0.0491,0.0503]","(0.0503,0.0514]","(0.0514,0.0526]","(0.0526,0.0539]","(0.0539,0.0551]","(0.0551,0.0564]","(0.0564,0.0577]","(0.0577,0.0591]","(0.0591,0.0605]","(0.0605,0.0619]","(0.0619,0.0633]","(0.0633,0.0648]","(0.0648,0.0663]","(0.0663,0.0679]","(0.0679,0.0695]","(0.0695,0.0711]","(0.0711,0.0728]","(0.0728,0.0745]","(0.0745,0.0762]","(0.0762,0.078]","(0.078,0.0798]","(0.0798,0.0817]","(0.0817,0.0836]","(0.0836,0.0855]","(0.0855,0.0875]","(0.0875,0.0896]","(0.0896,0.0917]","(0.0917,0.0938]","(0.0938,0.096]","(0.096,0.0982]","(0.0982,0.101]","(0.101,0.103]","(0.103,0.105]","(0.105,0.108]","(0.108,0.11]","(0.11,0.113]","(0.113,0.116]","(0.116,0.118]","(0.118,0.121]","(0.121,0.124]","(0.124,0.127]","(0.127,0.13]","(0.13,0.133]","(0.133,0.136]"
2015-07-30T12:31:01Z,0,0,141.413,316.1,756.976,1131.304,2013.056,1730.23,2578.709,2545.435,3269.137,2969.674,3593.555,3452.142,3793.197,4283.984,4749.815,4134.252,5456.88,5565.02,5739.706,5673.159,6097.398,5257.238,6529.956,4924.502,6421.816,5149.099,5498.472,5190.691,5016.004,5456.88,4392.123,4450.352,3776.56,3951.247,3701.695,3967.884,3302.411,3410.55,2437.296,2520.48,2312.519,2245.972,1580.499,1672.001,1422.449,1355.902,1197.852,998.21,906.707,673.792,690.428,632.2,823.523,482.468,424.239,524.06,232.916,332.737,465.831,274.508,357.692,282.826,299.463,282.826,191.324,158.05,199.642,83.184,66.547,124.776,83.184,58.229,83.184,24.955,58.229,58.229,41.592,41.592,8.318,33.274,16.637,24.955,8.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T12:34:01Z,0,0,134.201,176.139,754.88,1014.894,1920.751,1727.837,2239.478,2189.152,2977.583,2977.583,3447.286,3589.875,3623.425,4420.243,4839.621,4235.717,5837.74,5502.238,5904.84,5862.903,6273.893,5552.563,6424.869,5368.037,5946.778,4915.109,5812.577,5116.41,4957.046,5535.788,4185.391,4730.582,4210.554,4587.994,3992.477,4193.779,3271.147,3111.784,2533.042,2340.129,2767.894,2247.865,1803.325,1660.736,1669.124,1207.808,1081.995,880.694,972.957,855.531,687.78,629.067,712.942,478.091,452.928,503.253,327.115,360.665,352.277,293.565,276.789,251.627,251.627,285.177,159.364,159.364,142.588,176.139,209.689,134.201,58.713,67.1,58.713,33.55,67.1,33.55,67.1,25.163,33.55,25.163,0,16.775,16.775,25.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T12:37:01Z,0,0,99.921,349.722,816.018,1057.493,2106.658,1756.937,2689.528,2514.667,3139.171,3347.339,3322.359,3855.268,3547.18,4496.425,5129.255,4429.812,5379.057,5487.304,5595.551,6053.521,6428.223,5162.562,6503.163,5220.849,5753.759,4904.434,6053.521,5537.264,4879.454,5845.353,4238.297,4629.653,3747.021,4529.732,3821.961,4204.99,3505.546,3239.091,2439.727,2256.539,2206.579,2239.886,1615.382,1673.669,1657.016,1199.047,1165.74,1124.106,1207.373,965.899,641.157,516.256,657.81,441.316,391.356,341.395,324.742,274.782,441.316,316.415,308.088,266.455,199.841,308.088,216.495,208.168,199.841,116.574,124.901,133.227,108.247,58.287,91.594,41.634,49.96,41.634,24.98,8.327,8.327,16.653,16.653,16.653,16.653,16.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T12:40:01Z,0,0,175.655,301.123,802.994,911.732,2032.578,1815.1,2392.252,2827.207,3078.143,3362.536,3605.107,3688.753,3839.314,4516.84,5085.627,4332.82,5955.537,5738.06,5595.863,5336.563,6164.65,5269.647,6833.811,5144.179,5796.611,4843.056,5972.266,5729.695,4935.066,5570.769,4508.475,4516.84,3956.417,4182.259,3931.324,4048.427,3220.34,3069.778,2224.962,2358.794,2367.159,2082.765,1865.288,1764.913,1279.771,1162.668,1120.845,945.191,844.816,903.368,828.087,593.881,677.526,543.694,485.142,526.965,384.768,301.123,317.852,284.394,267.665,234.207,292.758,276.029,184.019,158.926,150.561,142.197,33.458,100.374,58.552,125.468,58.552,75.281,41.823,33.458,50.187,25.094,25.094,8.365,8.365,0,8.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T12:43:02Z,0,0,149.112,306.507,728.99,1068.633,2104.131,1855.611,2642.589,2791.701,3205.9,2907.677,3595.247,3719.507,3885.186,4092.286,5227.191,4556.188,5550.266,5633.106,5823.637,5384.586,6668.603,5583.402,6825.999,5368.018,5972.749,5434.29,5923.045,5426.006,5202.339,5343.166,4465.065,4614.176,3843.766,4431.929,3777.494,3769.21,2841.405,3272.172,2327.798,2327.798,2518.33,2112.415,1673.364,1631.944,1656.796,1134.905,869.818,911.238,878.102,836.682,613.014,439.051,538.459,538.459,497.039,356.211,372.779,289.939,231.951,339.643,265.087,190.532,190.532,240.235,173.964,157.396,157.396,132.544,140.828,140.828,82.84,91.124,57.988,49.704,99.408,16.568,74.556,24.852,33.136,24.852,8.284,8.284,24.852,8.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T12:46:02Z,0,0,214.916,247.981,826.602,1074.582,2033.441,1859.854,2521.136,3000.565,2967.501,3364.27,3521.324,3810.635,3595.718,4910.015,5091.868,4628.971,5794.479,5984.598,5637.425,5546.499,5744.883,5339.848,6811.2,5298.518,5802.745,5116.666,5877.139,5455.572,5124.932,5174.528,4331.394,4025.551,3537.856,4108.211,3653.58,3769.305,2752.584,2851.777,2413.678,2413.678,2058.239,2008.643,1587.076,1430.021,1570.544,1256.435,793.538,900.996,793.538,859.666,619.951,619.951,537.291,512.493,371.971,396.769,338.907,289.311,388.503,256.247,272.779,305.843,256.247,247.981,214.916,140.522,181.852,123.99,99.192,132.256,115.724,57.862,82.66,90.926,82.66,24.798,33.064,16.532,8.266,16.532,33.064,16.532,24.798,16.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T12:49:02Z,0,0,166.133,274.119,722.678,938.651,2334.167,2084.968,2575.06,2882.406,3389.111,3247.898,3663.23,3663.23,4012.109,4468.975,5407.626,4718.174,5415.932,5748.198,5897.718,5648.518,6188.45,5565.452,6296.437,4917.534,5789.731,4942.454,5739.891,4809.547,4834.467,4817.854,4510.508,4610.188,3762.91,4253.002,3571.857,3904.123,2724.579,3114.992,2624.9,2508.607,2384.007,2276.021,1603.182,1412.13,1569.956,1262.61,1030.024,1013.411,880.504,1021.717,764.211,589.772,515.012,481.785,407.026,448.559,257.506,398.719,315.652,224.279,240.893,249.199,215.973,274.119,166.133,116.293,149.52,116.293,83.066,116.293,91.373,33.227,83.066,41.533,33.227,33.227,49.84,49.84,8.307,8.307,8.307,16.613,8.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T12:52:02Z,0,0,157.277,264.888,844.331,1134.052,2168.771,1730.05,2814.436,2913.769,3211.768,3162.102,3675.322,3890.544,3940.21,4544.486,5024.596,4478.264,6009.649,6009.649,5653.705,5753.038,6274.537,4983.207,6812.591,4908.708,5753.038,4867.319,5421.928,5512.983,5123.929,5363.984,4436.876,4155.432,3426.99,4056.099,3435.267,3600.823,2574.381,3153.824,2276.382,2301.215,2102.549,2028.049,1630.717,1489.996,1167.163,1233.385,927.108,935.386,802.942,802.942,678.776,496.665,604.276,504.943,430.443,480.11,504.943,331.11,339.388,248.333,281.444,248.333,223.499,240.055,157.277,173.833,182.111,157.277,140.722,99.333,107.611,82.778,33.111,82.778,16.556,33.111,41.389,24.833,24.833,33.111,33.111,24.833,24.833,16.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T12:55:03Z,0,0,192.015,325.59,834.846,1285.663,2312.524,2011.979,2913.613,2905.265,3531.399,3205.809,3948.822,3865.338,4124.14,4182.579,5167.698,4558.26,6010.892,6177.861,5868.968,5618.514,5768.787,5217.788,6670.421,5393.106,5877.317,4867.153,5560.075,5267.879,4783.668,5643.56,4099.094,4316.154,3815.247,3923.777,3531.399,3347.733,2780.038,2972.052,2396.008,2287.478,2203.994,1978.585,1569.511,1711.435,1460.981,1127.042,951.725,759.71,918.331,784.755,609.438,500.908,559.347,475.862,459.165,484.211,434.12,308.893,467.514,342.287,317.242,292.196,208.712,392.378,208.712,183.666,116.878,158.621,166.969,66.788,91.833,91.833,75.136,41.742,0,41.742,66.788,33.394,8.348,0,8.348,33.394,8.348,8.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T12:58:03Z,0,0,115.438,263.858,618.418,1071.924,1995.428,2053.147,2968.405,2960.159,3512.612,3487.876,3562.086,4345.415,4040.329,4559.8,5367.865,4353.66,5293.655,5367.865,6126.458,5813.126,5879.091,5442.076,6819.086,5433.83,5516.286,5013.306,6011.02,5211.2,4642.255,5219.445,4320.678,4089.802,3644.542,4221.731,3751.734,3941.382,2712.792,2630.337,2399.461,2531.39,1879.99,2028.41,1591.395,1698.587,1558.413,1187.362,915.258,857.539,775.083,544.208,453.506,618.418,618.418,445.261,428.77,568.944,255.613,346.314,379.296,230.876,305.086,280.349,222.63,280.349,173.157,131.929,206.139,82.456,98.947,123.684,65.965,82.456,32.982,16.491,49.473,57.719,16.491,32.982,24.737,32.982,16.491,32.982,8.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:01:03Z,0,0,142.068,376.063,793.912,1286.973,2373.378,2047.456,2473.662,3326.072,3234.145,3392.928,4019.7,4203.553,4011.343,4704.971,5289.959,4412.477,5741.235,6025.371,6376.364,5248.174,6459.934,6017.014,6944.638,5381.885,6159.083,4780.184,5699.45,5406.956,4964.037,5482.169,4295.48,4404.12,3727.206,3902.702,3526.639,3367.857,2732.727,2983.436,2206.239,2231.31,2022.385,1805.104,1512.611,1470.826,1429.041,1236.831,869.124,994.479,885.838,701.985,543.203,518.132,601.701,601.701,376.063,401.134,359.349,350.993,350.993,217.281,325.922,325.922,284.137,342.636,192.21,275.78,208.924,133.711,142.068,75.213,108.641,91.927,83.57,33.428,75.213,41.785,50.142,16.714,58.499,8.357,58.499,25.071,16.714,16.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:04:03Z,0,0,166.928,267.085,809.601,1085.032,2228.488,2069.907,2729.272,2829.429,3271.788,3447.063,3739.187,3689.108,3897.768,4523.748,5483.584,4590.519,5775.708,5667.205,5592.087,5491.93,5767.362,5592.087,6593.655,4924.375,5667.205,4724.062,5717.283,5199.806,4482.016,5224.846,3897.768,4498.709,3780.919,4265.01,3380.291,3997.925,2854.468,2879.508,2094.946,2136.678,2078.253,1961.404,1544.084,1335.424,1452.273,1043.3,1051.646,1009.914,809.601,751.176,567.555,383.934,425.666,500.784,375.588,542.516,492.438,367.242,375.588,292.124,408.974,325.51,191.967,267.085,100.157,191.967,150.235,150.235,116.85,158.582,75.118,108.503,41.732,75.118,50.078,41.732,25.039,8.346,25.039,0,41.732,33.386,0,8.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:07:04Z,0,0,181.529,330.052,957.151,1377.967,2566.154,2186.594,3052.98,2846.698,3597.566,3581.063,3911.115,4076.141,4166.905,4827.009,5586.129,4637.229,5850.17,6031.699,5874.924,5734.652,6254.484,5016.789,6823.823,4983.784,6056.453,4926.025,5602.631,4917.773,4802.255,5495.364,4554.716,4199.911,3556.309,4067.89,3729.587,3292.268,2764.185,2805.441,2269.107,1963.809,1675.013,1732.773,1452.228,1468.731,1287.202,1122.176,1047.915,767.371,800.376,651.853,577.591,462.073,519.832,396.062,346.555,462.073,346.555,354.806,396.062,330.052,330.052,222.785,247.539,247.539,148.523,214.534,165.026,115.518,107.267,82.513,107.267,74.262,99.016,24.754,57.759,41.256,57.759,49.508,16.503,33.005,8.251,0,33.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:10:04Z,0,0,92.628,269.464,909.44,1246.269,2399.911,2096.764,2947.259,2829.368,3452.503,3713.546,3839.857,4168.266,4025.113,4833.504,5397.694,4985.078,6121.878,5709.261,5945.042,5465.06,6172.402,5852.414,6888.165,5136.651,6105.036,5145.072,5372.432,5490.322,4707.193,5237.7,4538.779,4319.839,3679.863,3873.54,3536.711,3553.552,2652.533,2854.631,2290.441,1903.087,1919.929,1970.453,1389.422,1330.477,1591.52,1178.904,993.647,724.184,825.232,555.769,648.397,522.086,589.452,513.665,336.83,421.037,328.409,336.83,286.305,303.147,328.409,378.933,244.201,294.726,134.732,151.573,134.732,58.945,143.153,143.153,58.945,84.207,67.366,42.104,92.628,8.421,25.262,33.683,25.262,8.421,8.421,0,16.841,8.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:13:04Z,0,0,163.654,310.942,1022.836,1137.394,2503.903,2078.403,2716.653,3027.595,3248.528,3412.182,4140.441,4091.345,3772.22,4868.701,5384.21,4541.393,5997.912,5474.22,5842.441,5948.816,5956.999,5564.23,6709.806,5286.018,6177.931,5007.807,5695.153,5032.355,4598.672,5212.374,4058.614,4099.528,3575.836,4058.614,3273.076,3273.076,2512.086,2552.999,2291.153,2364.798,1742.913,1693.817,1497.432,1431.971,1350.144,1088.298,924.644,818.269,670.981,654.615,736.442,507.327,564.606,400.952,400.952,360.038,425.5,360.038,417.317,261.846,302.76,261.846,229.115,188.202,212.75,204.567,130.923,73.644,106.375,130.923,90.01,65.462,90.01,65.462,49.096,24.548,73.644,57.279,24.548,16.365,24.548,24.548,40.913,8.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:16:04Z,0,0,157.361,215.336,1060.118,1366.558,2658.577,2319.008,3114.096,3056.121,3437.101,3503.358,3834.645,4049.981,3859.491,4803.659,5250.896,4836.788,5731.262,5631.876,6302.732,5648.44,6012.856,5838.93,6733.405,5209.485,6120.524,5043.842,5549.054,5118.381,4704.273,5226.05,4157.65,4530.347,3370.843,3726.977,3047.839,3345.997,2691.705,2625.448,2004.285,1954.592,1846.924,1880.053,1234.043,1457.662,1076.682,1118.093,786.806,877.91,803.371,695.702,389.262,521.777,463.802,463.802,389.262,430.673,331.287,323.005,339.569,265.029,215.336,240.183,256.747,240.183,182.208,198.772,207.054,115.95,41.411,115.95,99.386,66.257,74.54,74.54,57.975,41.411,57.975,33.129,16.564,33.129,8.282,24.847,24.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:19:05Z,0,0,172.305,336.406,968.192,1599.978,2502.53,2018.434,3109.701,3068.676,3478.927,3782.512,3995.843,4217.378,3831.743,4471.734,5702.486,4914.805,6096.327,5661.461,6038.892,5833.767,6285.042,5472.746,7162.979,4881.985,5899.407,5062.495,5620.436,5070.7,4619.424,5201.98,3946.613,3889.178,3364.057,3667.642,3273.801,3446.107,2363.045,2699.45,2084.074,2034.844,1772.284,1846.129,1345.623,1255.367,1156.907,935.372,672.811,705.631,615.376,681.016,492.301,475.891,393.841,434.866,410.251,557.941,344.611,319.996,328.201,319.996,270.766,262.561,229.74,287.176,155.895,139.485,139.485,98.46,90.255,82.05,90.255,73.845,49.23,90.255,16.41,41.025,49.23,16.41,24.615,16.41,41.025,16.41,16.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:22:05Z,0,0,207.397,331.835,1012.097,1501.554,2804.007,2339.438,3285.168,3285.168,3749.737,3758.033,4446.591,4546.141,4313.857,4562.733,5533.351,4695.467,6180.429,5881.778,6097.471,5989.624,6479.081,5408.913,6570.336,4960.935,6205.317,5027.302,5914.961,4761.834,4421.703,5151.741,4023.501,3907.359,3401.31,3708.258,3285.168,3276.872,2115.449,2273.071,1999.307,1667.472,1791.91,1526.442,1119.944,1161.423,1119.944,779.813,754.925,671.966,705.15,655.374,414.794,423.09,406.498,381.61,423.09,564.12,456.273,265.468,340.131,240.58,240.58,199.101,190.805,207.397,141.03,157.622,174.213,124.438,82.959,82.959,82.959,82.959,58.071,33.184,49.775,24.888,24.888,74.663,24.888,33.184,8.296,24.888,16.592,8.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:25:05Z,0,0,155.48,425.524,1063.811,1636.632,2479.497,2430.398,3469.66,3068.685,4189.778,3535.125,3977.016,4353.441,4566.203,4901.713,5163.574,4852.614,5990.073,6071.905,5425.435,5646.38,6415.597,5531.816,6775.656,5057.193,5875.509,4770.782,4975.361,5016.277,4582.57,4738.05,4181.595,4083.397,3265.081,3314.18,2978.67,3044.135,2053.973,2225.819,1628.449,1718.464,1325.672,1333.855,965.613,1112.91,965.613,761.034,736.484,654.653,597.371,515.539,384.609,343.693,441.891,335.51,302.777,335.51,335.51,335.51,294.594,261.861,319.143,237.312,245.495,237.312,130.931,171.846,122.747,122.747,139.114,90.015,106.381,90.015,90.015,65.465,40.916,24.549,32.733,24.549,24.549,8.183,0,8.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:28:05Z,0,0,204.331,392.315,1185.119,1577.435,2353.892,2182.254,3154.869,3244.775,3816.901,3980.366,4135.657,4250.083,4781.343,4985.674,5843.864,4985.674,6228.006,5680.399,6023.675,5786.651,6113.581,5696.746,6726.573,5165.485,5958.289,4699.611,5369.816,4944.808,4438.067,4568.839,3677.956,3637.09,3064.964,3244.775,2770.727,2893.326,2067.829,2051.482,1610.128,1512.049,1454.836,1258.678,980.788,956.269,1029.828,760.111,572.127,694.725,629.339,547.607,482.221,416.835,449.528,375.969,302.41,490.394,326.929,286.063,196.158,220.677,245.197,204.331,171.638,204.331,204.331,89.906,187.984,122.599,114.425,81.732,32.693,40.866,32.693,49.039,8.173,57.213,49.039,0,49.039,24.52,24.52,49.039,8.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:31:06Z,0,0,163.874,467.041,1032.406,1343.767,2843.215,2417.142,3261.093,3695.36,4260.725,4170.594,4277.112,4367.243,4137.819,4711.379,5989.596,4998.158,6235.407,6030.565,6079.727,6210.826,6120.695,5711.01,6792.579,5030.933,5670.042,4760.541,5366.875,4596.667,4096.851,4547.505,3490.517,3523.292,2884.183,3367.611,2785.859,2810.44,2146.75,2105.781,1524.029,1491.254,1581.384,1130.731,999.632,876.726,860.339,663.69,573.559,508.01,630.915,565.365,450.654,467.041,524.397,483.428,327.748,327.748,360.523,229.424,319.554,311.361,237.617,278.586,204.843,262.198,98.324,172.068,172.068,90.131,139.293,131.099,57.356,114.712,73.743,8.194,16.387,57.356,49.162,24.581,24.581,8.194,16.387,24.581,16.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:34:06Z,0,0,261.44,424.84,1127.461,1421.581,3104.602,2508.191,3643.822,3578.462,4534.353,3651.992,4248.402,4836.643,4428.143,4934.683,6086.653,4705.923,6217.374,6070.313,5833.383,5808.873,5645.473,5531.093,6503.324,5000.043,5808.873,4518.013,4738.603,4738.603,4321.932,4673.243,3611.142,3366.042,2998.392,2900.352,2459.171,3031.072,2263.091,2116.031,1658.511,1405.241,1437.921,1413.411,964.061,980.401,947.721,808.83,645.43,563.73,498.37,547.39,555.56,433.01,375.82,343.14,294.12,310.46,326.8,228.76,302.29,236.93,204.25,269.61,138.89,236.93,130.72,114.38,138.89,106.21,163.4,89.87,73.53,89.87,57.19,57.19,57.19,16.34,40.85,16.34,32.68,32.68,0,16.34,16.34,24.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:37:06Z,0,0,237.61,409.672,1204.436,1581.335,2834.932,2490.807,3088.928,3539.568,4195.043,3867.306,4514.588,4563.748,4432.653,5292.965,5268.384,4817.745,6571.142,5932.053,6243.404,5497.801,6153.276,5333.932,6857.913,4965.227,5399.48,4744.004,5219.224,4662.07,3990.207,4621.102,3490.407,3523.181,2949.64,3424.86,2851.319,2736.61,1982.813,2007.394,1507.594,1368.305,1499.4,1351.918,884.892,802.958,794.764,721.023,680.056,630.895,581.735,532.574,368.705,253.997,458.833,352.318,376.898,368.705,303.157,335.931,262.19,221.223,311.351,237.61,221.223,229.416,90.128,122.902,98.321,106.515,106.515,81.934,90.128,65.548,81.934,57.354,49.161,32.774,24.58,40.967,24.58,0,8.193,0,0,8.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:40:06Z,0,0,279.015,398.593,1339.272,1506.681,2893.784,2232.12,3220.63,3475.73,4233.056,4201.169,4583.818,4312.775,4352.634,4998.355,5628.131,4822.974,5779.597,5978.893,6241.964,5691.906,6034.696,5739.737,6226.021,5173.735,5460.722,4727.311,4990.383,4807.03,4049.704,4296.831,3483.702,3236.574,2885.812,3013.362,2654.628,2519.107,1833.527,2200.233,1498.709,1355.216,1395.075,1171.863,1052.285,932.707,837.045,653.692,550.058,589.917,462.368,470.34,366.705,454.396,422.508,302.931,286.987,422.508,271.043,263.071,263.071,263.071,215.24,183.353,239.156,247.128,167.409,127.55,79.719,63.775,127.55,95.662,111.606,47.831,31.887,63.775,71.747,39.859,39.859,23.916,23.916,31.887,23.916,15.944,7.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:43:06Z,0,0,185.678,330.992,1307.821,1509.645,2793.248,2777.102,3334.137,3439.085,4278.674,4117.215,4343.258,4335.185,4432.061,5037.534,5110.19,4666.177,6329.209,5651.079,6006.29,5538.058,5982.071,5513.839,6539.106,4972.95,5562.277,4633.885,5449.255,4512.791,4335.185,4456.28,3713.566,3479.45,2623.715,3309.918,2777.102,2478.402,2002.097,2018.243,1509.645,1695.324,1679.178,1170.581,791.151,968.756,839.589,565.108,718.494,597.4,573.181,516.67,387.503,387.503,387.503,379.43,363.284,476.305,266.408,282.554,298.7,193.751,282.554,161.459,250.262,226.043,145.313,177.605,96.876,137.24,80.73,72.657,88.803,48.438,96.876,40.365,80.73,48.438,64.584,24.219,16.146,32.292,32.292,24.219,32.292,0,8.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:46:07Z,0,0,216.958,417.845,1213.358,1735.664,3157.944,2426.715,3262.405,3744.534,3961.492,3897.208,4708.791,4789.146,4644.508,5086.459,6018.575,4724.862,6436.42,5809.652,5697.155,6026.61,6115,5239.133,6283.746,5030.211,5552.517,4684.685,5359.665,4483.798,3656.143,4499.869,3624.002,3270.44,2932.95,2748.134,2507.07,2812.418,1783.877,1872.267,1494.599,1149.074,1406.209,1269.606,908.009,964.258,827.654,666.945,514.271,586.59,506.235,498.2,482.129,337.49,514.271,361.597,321.419,409.809,321.419,200.887,281.242,233.029,192.852,184.816,208.922,249.1,128.568,112.497,128.568,144.639,104.461,136.603,56.248,56.248,64.284,80.355,112.497,56.248,0,16.071,24.106,32.142,16.071,24.106,0,8.035,8.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:49:07Z,0,0,179.035,455.726,1245.109,1603.18,2872.702,2539.046,3873.672,3263.325,3963.19,4182.915,4728.159,4850.228,4573.538,4760.711,5509.404,4996.712,6233.683,6136.027,6176.717,5810.509,6038.372,5468.714,6249.959,4964.16,5598.921,4475.882,4996.712,4540.986,4117.811,4573.538,3548.154,3442.36,2864.564,3173.807,2351.873,2473.942,2058.906,1961.25,1627.593,1253.247,1188.143,1212.557,960.28,944.004,870.762,602.21,585.934,496.416,569.658,488.278,528.968,512.692,455.726,268.553,276.691,374.346,309.243,301.105,195.311,301.105,244.139,187.173,227.863,219.725,138.345,179.035,122.07,113.932,81.38,65.104,105.794,97.656,40.69,56.966,65.104,48.828,24.414,16.276,24.414,8.138,8.138,24.414,0,16.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:52:07Z,0,0,222.395,516.273,1231.113,1469.393,3105.582,2565.481,3621.855,3661.568,4066.644,3844.25,4574.975,4638.516,4559.09,4876.796,5885.515,5154.789,6211.164,6107.909,5949.056,6028.483,5790.203,5305.7,6155.565,4805.312,5401.012,4360.523,5170.675,4384.351,3844.25,4217.555,3296.206,3470.945,2938.786,2724.334,2358.971,2430.455,1779.157,2017.437,1461.45,1397.909,1294.654,984.89,929.292,913.406,810.152,770.438,524.216,667.184,500.388,476.56,357.42,357.42,325.649,246.223,301.821,373.305,238.28,214.452,381.248,277.993,254.165,238.28,285.936,127.083,190.624,127.083,166.796,135.025,63.541,95.312,95.312,71.484,71.484,95.312,31.771,7.943,47.656,31.771,0,0,23.828,23.828,7.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:55:07Z,0,0,250.66,323.432,1099.668,1495.872,3137.289,2458.082,3282.833,3751.81,4220.786,3937.783,4600.818,4835.306,4479.531,5304.283,5886.46,5069.795,6274.578,5837.945,5999.661,5676.229,5902.632,4924.25,6420.123,4762.534,5563.028,4390.588,5191.082,4447.188,4075.242,4115.671,3282.833,3282.833,2749.171,3290.919,2627.884,2619.798,1867.819,1843.562,1576.73,1487.787,1156.269,1293.727,832.837,808.58,849.009,630.692,687.293,687.293,477.062,428.547,493.234,315.346,412.376,452.805,299.174,323.432,388.118,258.745,274.917,177.888,315.346,185.973,194.059,161.716,169.802,185.973,145.544,129.373,137.459,137.459,48.515,24.257,56.601,16.172,56.601,48.515,56.601,24.257,16.172,16.172,8.086,32.343,16.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30T13:58:08Z,0,0,243.807,495.741,1267.796,1698.522,3055.714,2535.592,3860.276,3648.977,4534.809,4437.286,4486.048,4721.728,4534.809,5136.199,5786.351,4551.063,6444.63,5867.62,6135.808,5583.179,5623.813,5258.103,6355.234,4941.154,5314.991,4347.89,5038.677,4567.317,3982.18,4469.794,3193.871,3201.998,2511.211,2982.572,2641.242,2681.876,1982.963,1844.806,1365.319,1430.334,1219.035,1284.05,918.339,796.436,893.959,552.629,617.644,658.279,544.502,560.756,349.457,341.33,414.472,365.71,300.695,406.345,406.345,268.188,284.441,251.934,300.695,243.807,219.426,195.046,138.157,154.411,162.538,89.396,138.157,81.269,97.523,97.523,89.396,56.888,40.634,24.381,32.508,8.127,32.508,32.508,0,40.634,0,8.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
